,ryu151105welcome to korea~??20주답글 달기
,jung187??20주답글 달기
,donyquixoteYou look so cold always??????20주좋아요 1개답글 달기
,ysykoreaI really enjoyed  your  episode??20주좋아요 1개답글 달기
,newhousee0You're cute20주좋아요 1개답글 달기
,sh_the_f_up눈빛이 순수하고 착해보여 ㅎㅎ????20주좋아요 1개답글 달기
,quiethill_jeSo amazing!20주좋아요 1개답글 달기
,elrijabeseu64추운 날씨에 제일 많이 고생 하셨어요!~~~환영합니다.20주좋아요 1개답글 달기
,jiniyoni200809Your episodes made my weekend morning! ??????And I'm glad i found another  spacelover !19주답글 달기
,rimi_0621예뻐요??????18주답글 달기
,"gjd_prodigal나는야 동네 놀거리 챔피언집에 친척 동생들이 모였다. 요즘 인싸 용어가 뭐니? 아이들 퀴즈에 30대 노인네인 나와 동생이 대결을 펼쳤다. 가장 어이없던 건 괄도네넴띤(팔도비빔면), 내 얘기하는 줄 놀란 건 이생망(이번 생은 망했다). 7대2로 완패했고 사회에서 도태될 것 같아 총정리된 걸 복습했다. 아이들 사이에선 이렇고, 동네 인싸는 뭘 알아야할까? 한량답게 놀거리부터 빠삭하게 조사해야겠다. 구글맵을 보니 아차산, 워커힐길, 시립천문대 정도. 앞으로 광장동 놀거리를 발굴해 퍼뜨려야지. 동네 놀거리 체크인 역사가 될 한량일기 기대해주시길. #동네 #놀거리 #챔피언 #인싸 #괄도네넴띤 #이생망 #한량 #광진구 #광장동 #아차산 #워커힐길 #서울시립천문대 #한량일기GJD's champion of entertainmentsLittle cousins gathered at my house. What are slangs in fashion? I and my sister, old citizens in their 30s, competed to win the quiz. The most embarassing one was '괄도네넴띤(Paldo spicy noodle)' and the most shocking one which seemed describing my life was '이생망(This life is failure)'. I wss completely lost 7 to 2. Concerned about lagging behind in society, I reviewed the summary of slangs. To become inssa(insider) among kids is like this, then how about town inssa? To act like my status as a prodigal, I should study entertainments in my town first. As I went through Google map, there came just few but Acha mountain, Walkerhill strolling path, astronomical observatory. I will discover entertainments in GwangJangDong(GJD) and publicize them. Let's look forward to the Prodigal Diary, town's entertainments check-in annal! #champion #entertainment #slang #quiz #inssa #prodigal #town #googlemap #achamountain #walkerhill #obaervatory #gwangjingu #gwangjangdong #annal20주"
,namth81??잘보구 가요~20주좋아요 1개답글 달기
,reina120_emb_오늘은 낮에 방문.#태양관측????_주차땜에 좀 늦게 가서 앞부분 교육 못들었는데착하신 선생님이 따로 답을 알려주심??_가까워서 참 좋아요??_#광진구로오세요#자외선팔찌 넘나좋다며 아이들 대만족??_#세번째방문이 정도면 홍보대사 아닌가요 ㅋㅋ .___...#daily#embroidery#needlework#hobby#interior#handmade#camping#ootd#handembroidery#일상#육아#자수#프랑스자수#자수일상#자수타그램#취미#인테리어#집스타그램#가족여행#캠핑#남매#엄마#서울시립천문대#astronomicalobservatory#3rdvisit#sunobservation28주
,two_jun901올~~애들 잼나겠다28주답글 달기
,sangeui.lee_ottchil_별빛산책... 지난주말 서울시립천문대에서 별 관찰. 희미하게나마 화성(mars)도 보고....구름은 많고 달은 너무 밝아 별들이 조금밖에 안보였다는... 딸램!~~너 체험시키느라 엄마 용쓴다~!!! #별#별빛산책#서울시립천문대#겨울방학#화성28주
,tattooer_linda사진 잘보고 갑니다. ??  반가워요 ~. ??28주좋아요 1개답글 달기
,kangsan29또 들리겠습니다~ :)23주답글 달기
,kidsday.kr#추석연휴 #집에만 있고 싶은 엄마 마음도 모르고 보채는 #아이랑가볼만한곳 .안드로이드폰은 키즈데이앱을 다운받아서 상세 내용을 살펴보세요??#공연 #전통놀이 #전통문화체험 #한가위 #명절증후군 #밖으로도망가자 #가족체험 #무료체험 #국립국악원 #시민청 #서울시립천문대 #맞팔 #소통 #주말나들이 #추석엔 #가족과 #초등맘 #키즈데이46주
,william.j.best반갑습니다46주좋아요 1개답글 달기
서울거리예술창작센터,서울거리예술창작센터
,"sfac2004.수돗물을 공급하던 옛 구의취수장을 리모델링하여 국내 최초의 거리예술, 서커스의 창작기지로 지난 2015년 <서울거리예술창작센터>가 오픈을 했습니다..지난 7월 26일 <서울거리예술창작센터>에서 레지던시를 개관했습니다. 이제 예술가들이 거주하면서 창작과 교류를 할 수 있는 공간이 생겼는데요..거리예술과 서커스 분야의 더 다양하고 많은 작품들과 예술가들을 만나 보기를 기대합니다??#서울문화재단 #서울거리예술창작센터 #레지던시 #거리예술 #서커스 #서커스카바레 #거리예술시즌제 #예술교육 #한강이보이는뷰4일"
,"tjchoegetting better |.with @jumperz.ksw @pd_sohee , @kang.m.ji.3 , @kerhaha2 , @allons_y_xx, @clownkim, @wwwwwwere, @amluna90..#film #5dmarkiii #circus #workshop #seoul #street #art #creation #center #ssacc #aerialsilk #aerialtissue #improv #daily #dailygram #영상 #촬영 #서커스 #워크숍 #서울거리예술창작센터 #에어리얼실크 #에어리얼티슈 #데일리 #데일리그램 #epp_kr160주"
,"dronehikersSweet stuff, I like your profile!159주답글 달기"
,tjchoe@dronehikers : I like your profile too!! soon ill get that inspire pro black edition. ???? keep up the awesome work that you do ^^159주답글 달기
,"tjchoe[ Part 2 ]서울거리예술창작센터 ssacc |서커스 퍼포먼스 ""깃털병정"" |circus performance “soldats de plume”2016. 9. 18. ~ 10. 9..film director : @tjchoe.Director?: Vincent GomezAssociated Director : Guillaume BertrandPerformers : @kerhaha2, @amluna90, @jumperz_ksw, Sungtaek Jeong, Hangul Choi, Jaehyun AhnMusic : Reno DaniaudTechnician - Haksu Kim, Taemin MunCoordinator : Anyoung Jeong, Jiyoung Woo.Full video at :https://www.youtube.com/watch?v=bdK5mtWO33E...145주"
,tjchoe#film #sony #a7s2 #canon #5dmark3 #seoul #circus #performance #France #technique #chinesepole #balance #acrobatic #aerialrope #daily #dailygram #영상 #촬영 #소니 #캐논 #서울거리예술창작센터 #서커스 #공연 #한국 #프랑스 #콜라보 #데일리 #데일리그램145주답글 달기
,maracombatI like it :-)145주답글 달기
,"tjchoeI have learned new aerialsilk technique ??????.with @flying_vivi, @pd_sohee, @amluna90.#aerialsilks#circus#technique.#epp_kr116주"
,tjchoe#practice #aerialsilk #aerial #silk #tissue #circus #technique #seoul #streetart #creation #center #ssacc #daily #dailygram #instadaily #운동 #에어리얼실크 #에어리얼 #실크 #티슈 #서커스 #기술 #서울거리예술창작센터 #거리예술 #데일리 #데일리그램116주답글 달기
,flying_vivi굿잡 티제이^^☆116주좋아요 1개답글 달기
,babyskinjs오호!! 잘한다 친구????116주좋아요 1개답글 달기
,s_seonminn오~~ 완전 잘한다 ????????116주좋아요 1개답글 달기
,fionabologna????114주답글 달기
,"sfac2004#Repost @seoul_mecenat???<2018 서울문화재단 예술후원 감사의 밤> 현장속으로!#서울거리예술창작센터 에서 펼쳐진 2018 예술후원 감사의 밤 #서울메세나캬바레서울문화재단의 문화예술 사업을 후원해주신 #서울메세나얼라이언스 기업들에게 한 해 기부사업들의 성과를 자랑스럽게 보여주며, 감사의 마음도 전달했습니다.독특한 예술 창작 공간에서 예술가들의 화려한 퍼포먼스들도 뿜뿜※풀영상은 유튜브에서 #sfactv 를 통해 보실 수 있습니다#서울문화재단 #서울메세나얼라이언스 #예술후원 #감사의밤 #서울메세나캬바레 #서울거리예술창작센터 #sfactv29주"
,"sfac2004[얼씨구! 잘한다! 조오타!]????????????????화창한 봄날, 한 달 내내서커스를 즐길 수 있는 기회!?????♀?바로 ‘2019 서울 서커스 페스티벌’인데요~??????????????????그 축제의 포문을 열었던<서커스 캬바레>의 현장을 다녀왔습니다!????????????????자세한 내용이 궁금하다면지금 서울문화재단 블로그에서 만나보세요??☞ https://blog.naver.com/i_sfac/221542128346????????????????#서울문화재단 #서울서커스페스티벌 #서커스캬바레 #서커스시즌제 #서울거리예술창작센터 #문화비축기지 #서커스 #5월 #주말11주"
,_nowcom_안녕하세요^^오늘은 서울문화재단에서예술후원 감사의밤 행사가 열리는날!그래서 어제 광진교 입구 쪽에스트링라이트를 설치하고 왔습니다!<서울메세나 캬바레>일시: 2018.12.06 (목) 18:00~21:00장소: 서울거리예술창작센터 제1취수장(메인홀). . . .  #크리스마스 #스트링라이트 #전구 #앵두전구 #줄전구 #알전구 #에디슨전구 #전구설치 #서울문화재단 #예술후원 #감사의밤 #서울거리예술창작센터 #송년회 #연말행사 #가랜드 #행사용품렌탈 #행사대행 #행사기획 #나우커뮤니케이션35주
,"sfac2004[오월의 선물, 우리 곁의 서커스]????????????????즐길 거리가 귀하던 시절부터 지금까지어른 아이 할 것 없이모두의 마음을 설레게 하는 서커스!?????♀?????????????????5월 한 달 동안 문화비축기지를서커스 축제장으로 만들었던<서커스 시즌제>의 현장으로 돌아가 봅니다??????????????????자세한 내용이 궁금하다면지금 서울문화재단 블로그에서 만나보세요??☞ https://blog.naver.com/i_sfac/221554264835????????????????#서울문화재단 #서커스시즌제 #서커스 #문화비축기지#아크로바틱 #저글링 #마임 #서울거리예술창작센터9주"
,su_kyeoni@seungdoni_  재밌었겠다9주답글 달기
,m._.hanii#리허설영상??12월 마지막 공연도 끄읏! 이제 한주만 지나면 2019년이라니이 말도안되에?? 동절기엔 컨디션 회복하며 2019년의 더 나은 나를 위해서 나를 가다듬는 기간이 될 수 있도록???? #네여기까지2018년의춤추고노래하는현명한이었슴다#영상시작화면왼쪽이저에요^.^ #재주부리는중 #circus #aerialhoop #aerialsilk #acrobatic #24 #예술인 #노래 #운동 #광진구 #광나루 #서울거리예술창작센터 #익선동 #압구정 #압구정로데오 #신사 #가로수길 #이태원 #망원동 #도산공원 #강남구청 #청담 #경리단길 #한강 #논현 #학동 #강남 #한강33주
,mirme2_jh광주 출발!#아시아마임캠프 #광주프린지페스티벌 #전남광주 #공연 #박골박스 #흑백인척 #음~2주
,mirme2_jh#서울거리예술창작센터 #공연연습 #액션 #스턴트 #퍼포먼스 # 퍼포머 #트릭킹 #발차기 #익스트림태권도 #발차기 #mirme #pargolkbox #performance #performer #stunt #physicalperformance #fight #tkd #kick2주답글 달기
,woong_11.13와 향님......아직도 살아있네유 ㅎㅎㅎ2주답글 달기
,kwon.1225나도 빨리 티칭해달라고ㅡㅡ2주답글 달기
,tkvindo_kir_hadise_sidit_hsene??? ??? ???? ????? ???? ?????? ??? ? ?????? ?????????????1주좋아요 2개답글 달기
,rlatjsgur_7.22 P #chinesepole #서울거리예술창작센터 #circus #pole2주
,"suuziins선배님 ,, 영상에 밑에 매트가 안보이니까 더 짜릿하네요 ,,??2주답글 달기"
,ssumniiiiii어후 선배님 ????2주답글 달기
,woniejay므싯??2주답글 달기
,cathylachoi안 전 제 일!!2주답글 달기
,force_artech#서울문화재단 #서울거리예술창작센터 #상주단체 #workshop #circus #acrobatics #dance3주
,kyyung_0Butoh workshop in Seoul #butho #dance #workshop #서울거리예술창작센터4주
,force_artech#KOREA #FORCE_Artech #서울문화재단 #서울거리예술창작센터 #상주단체 #세븐핑거스 #차이니즈폴 #워크숍 #서커스 #circus #chinesepole #acrobatics4주
,noh_ji_0가장 좋아하는 재단공간.. 올 때마다 빠져버려??4주
,bongnjoule.#서울거리예술창작센터 상주단체#봉앤줄뉴스레터 #1..#봉앤줄 #서울거리예술창작센터상주단체 #뉴스레터 #컨템포러리서커스 #bongnjoule #ssacc #contemporarycircus #circus #newsletter #bongnjoulenewsletter5주
,aperson_s20190630나만 움직인다고 착각했는데밧줄도 춤을 추고있네.#aerialrope #aerialart #aerialcircus #aerialtheater #aerialdrama #aerialartist #aerialist #aerialphysicaltheater #aperson_s #apersons #ssacc #서울거리예술창작센터6주
,aperson_s20190618The first time to try Open salto#aperson_s #apersons #aerialrope #aerialcircus #aerialart #cordelisse #aerialtheater #aerial #aerialist #ssacc #서울거리예술창작센터7주
,magicjuggling1오늘에 요란한 날씨만큼이나 요란한 사진?멋진 사진을 찍어주신 최서준 사진작가님 감사드립니다.#서커스 #병아리 #서울거리예술창작센터 #circus7주
,kyungsoo5756미추홀구 제2회 사회복지박람회가 10월 12일 토요일 구청 운동장에서 개최예정 오늘 회의 중 제가 제안 사항으로 재능 기부로 초빙 했으면 좋겠다 해서 부탁드려 봅니다7주답글 달기
,sungtae_jWhiteCubeProject_2019_톼~workshopDancers~come come~~??whitecube.pjt@gmail.com신청은 7월 1일까지~^^#표현주의 #다이나믹 #움직임범위확장 #아크로바틱 #튼튼한하체 #식스팩 #바리에이션 #workshop #free #서울거리예술창작센터 #함께즐겨요~ #웍숍~톼!7주
,leesee___uㅇ우와!! ?? 화이팅팅입니당??7주좋아요 1개답글 달기
,seodin2재밌겠다... ?? 오빠가 진행하세요?7주좋아요 1개답글 달기
,kerhaha2#contemporarydancer #circusworkshop #해보고싶은거 #서울거리예술창작센터 #배움#경험#내려놓음 2019 서커스 펌핑업 1차 LAB 발표.배움과 내려놓음.그 사이 어딘가.Photo by @s.j_picture9주
,yoonjaec훨훨나는구나 :)9주좋아요 1개답글 달기
,"kerhaha2#번아웃직전 #소진 #탈진 #연소 #에너지고갈#서울거리예술창작센터 서커스 펌핑업 1차 LAB 발표 과정속에서 발견한 나의, 그리고 사회적 증상.긴 노동 시간에 비해 짧은 휴식 시간, 강도 높은 노동 등의 요인으로 번아웃증상이 발생할 수 있음.너무 열심히 살고 있지는 않은지... Photo by @s.j_picture9주"
,im_jeemi핫하다 은라찡????????9주좋아요 1개답글 달기
,somcandy.s2존멋????9주좋아요 1개답글 달기
,magicjuggling1멋진 사진을 찍어주신 최서준 사진작가님 감사드립니다.#서커스 #병아리 #서울거리예술창작센터 #circus9주
,muy_moi??????9주좋아요 1개답글 달기
,flying_vivi실크가 잘 어울리는 태윤이^^????9주좋아요 1개답글 달기
